age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,employment_type_Government,employment_type_Private,employment_type_Self-employed,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,house_type_Family,house_type_Own,house_type_Rented,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium
480,Female,Married,Post Graduate,640000,Self-employed,26.0,MNC,Rented,17600.0,2,1,0.0,0.0,4900.0,14000.0,8400.0,Yes,18600.0,664.0,387000.0,12300.0,Personal Loan EMI,650000.0,60,Not_Eligible,500.0,0.0290625,0.07015625,1.4782051282051283,7.8,0.25340625000000006,100.0,0.5,Unknown,Premium,2,0,1,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Female,Married,Post Graduate,475000,Private,0.5,MNC,Own,0.0,4,3,9100.0,0.0,3200.0,13500.0,6900.0,No,0.0,719.0,1343000.0,42700.0,Home Appliances EMI,226000.0,35,Not_Eligible,5920.0,0.0,0.0688421052631579,5.591656131479141,0.15,1.1848842105263158,0.0,0.75,Unknown,Premium,2,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,656000,Private,0.9,MNC,Family,0.0,2,1,10800.0,0.0,9600.0,18500.0,7600.0,Yes,13600.0,663.0,4866000.0,271400.0,Personal Loan EMI,689000.0,57,Not_Eligible,1694.0,0.020731707317073172,0.07088414634146341,1.5173274259669494,0.27,3.2153048780487805,100.0,0.5,Unknown,Premium,5,0,1,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
270,Female,Single,Post Graduate,673000,Government,0.8,MNC,Rented,16400.0,1,0,0.0,0.0,5600.0,17600.0,8000.0,No,0.0,765.0,4486000.0,142800.0,Education EMI,226000.0,36,Eligible,13002.0,0.0,0.07072808320950966,7.686823992133726,0.94,2.793580980683507,0.0,0.0,Unknown,Premium,2,1,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,150000,Private,4.2,Large Indian,Rented,3800.0,3,2,9300.0,22400.0,1600.0,2600.0,1700.0,No,0.0,714.0,893000.0,45400.0,Home Appliances EMI,214000.0,7,Not_Eligible,500.0,0.0,0.276,7.249666221628838,1.26,2.5629333333333335,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Professional,292000,Government,2.6,Mid-size,Rented,7200.0,5,4,0.0,0.0,2600.0,5500.0,4500.0,Yes,5200.0,804.0,1467000.0,82700.0,Vehicle EMI,897000.0,63,Not_Eligible,1764.0,0.01780821917808219,0.06780821917808219,0.4724743855178638,1.48,2.1795205479452058,100.0,0.8,Unknown,Premium,5,0,1,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
380,Female,Married,High School,616000,Private,3.9,MNC,Family,0.0,4,3,11700.0,0.0,3100.0,12700.0,12100.0,No,0.0,755.0,4817000.0,98300.0,E-commerce Shopping EMI,46000.0,7,Eligible,14520.0,0.0,0.06428571428571428,179.00621118012424,1.17,3.223668831168831,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Female,Married,Graduate,728000,Private,9.7,Startup,Own,0.0,3,2,5500.0,0.0,6100.0,11100.0,8200.0,No,0.0,808.0,3740000.0,155100.0,E-commerce Shopping EMI,156000.0,20,Eligible,25140.0,0.0,0.04244505494505495,22.34294871794872,2.9099999999999997,2.1827747252747254,0.0,0.6666666666666666,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,407000,Private,4.7,Mid-size,Own,0.0,3,2,0.0,0.0,5300.0,6500.0,3300.0,Yes,7800.0,710.0,1620000.0,65000.0,Vehicle EMI,612000.0,75,Not_Eligible,6230.0,0.019164619164619166,0.0371007371007371,0.8368191721132897,1.41,1.687960687960688,100.0,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,950000,Private,9.6,Large Indian,Rented,14400.0,3,2,0.0,0.0,5500.0,19400.0,8000.0,No,0.0,769.0,3749000.0,188400.0,E-commerce Shopping EMI,156000.0,8,Eligible,28620.0,0.0,0.04978947368421053,72.33173076923077,2.88,1.6975157894736843,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
270,Male,Married,Graduate,1232000,Private,1.7,Large Indian,Own,0.0,3,2,5400.0,6500.0,8700.0,20300.0,16100.0,No,0.0,648.0,1121000.0,54900.0,Personal Loan EMI,378000.0,16,Not_Eligible,21184.0,0.0,0.04626623376623377,19.427910052910054,0.51,0.39069805194805196,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,284000,Private,9.4,Startup,Own,0.0,4,3,0.0,15000.0,3000.0,5800.0,2300.0,Yes,5300.0,746.0,1498000.0,35900.0,Vehicle EMI,746000.0,23,Not_Eligible,500.0,0.018661971830985915,0.09190140845070423,1.472199557057932,2.82,2.185704225352113,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,298000,Self-employed,4.1,Small,Rented,7200.0,3,2,0.0,0.0,4200.0,6700.0,3300.0,Yes,6400.0,614.0,927000.0,33100.0,Personal Loan EMI,142000.0,49,Not_Eligible,504.0,0.021476510067114093,0.07181208053691275,3.883299798792757,1.2299999999999998,1.3109395973154363,100.0,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Male,Married,High School,326000,Government,2.2,Mid-size,Own,0.0,4,3,0.0,12700.0,3300.0,5800.0,6400.0,No,0.0,819.0,2063000.0,57600.0,E-commerce Shopping EMI,96000.0,14,Not_Eligible,2904.0,0.0,0.08650306748466258,22.157738095238095,1.3599999999999999,2.6373006134969326,0.0,0.75,Unknown,Premium,5,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Male,Single,Graduate,552000,Self-employed,1.0,Mid-size,Own,0.0,1,0,0.0,0.0,7100.0,8600.0,9900.0,No,0.0,570.0,1327000.0,61000.0,E-commerce Shopping EMI,39000.0,14,Eligible,10656.0,0.0,0.0463768115942029,96.41025641025641,0.3,1.0278985507246379,0.0,0.0,Unknown,Premium,5,1,0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Female,Married,Graduate,289000,Government,7.6,MNC,Rented,6700.0,4,3,8000.0,0.0,4300.0,5600.0,5100.0,Yes,7500.0,765.0,671000.0,21800.0,Education EMI,156000.0,8,Not_Eligible,500.0,0.025951557093425604,0.1027681660899654,20.17628205128205,2.9799999999999995,0.9739792387543252,100.0,0.75,Unknown,Premium,2,0,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Single,Graduate,376000,Private,2.5,MNC,Rented,10900.0,1,0,0.0,0.0,3900.0,10700.0,2900.0,Yes,6500.0,546.0,2381000.0,52600.0,Vehicle EMI,1023000.0,34,Not_Eligible,519.75,0.017287234042553192,0.07553191489361702,0.9806796618940832,0.75,2.6169148936170217,100.0,0.0,Unknown,Premium,5,1,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
380,Female,Single,Professional,537000,Government,1.6,Large Indian,Rented,18300.0,3,2,0.0,0.0,7100.0,11200.0,6300.0,No,0.0,702.0,1709000.0,38500.0,E-commerce Shopping EMI,24000.0,14,Eligible,5400.0,0.0,0.07988826815642458,147.05357142857142,1.18,1.3160148975791435,0.0,0.6666666666666666,Unknown,Premium,2,1,0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Professional,895000,Self-employed,17.1,Large Indian,Rented,16900.0,2,1,0.0,0.0,9700.0,26000.0,11600.0,No,0.0,718.0,6418000.0,314500.0,Education EMI,110000.0,45,Eligible,12523.5,0.0,0.071731843575419,16.783838383838383,5.13,3.0792178770949725,0.0,0.5,Unknown,Premium,5,0,0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,High School,285000,Government,6.6,MNC,Own,0.0,5,4,14400.0,0.0,2800.0,8400.0,3700.0,No,0.0,681.0,688000.0,32800.0,Education EMI,149000.0,18,Not_Eligible,500.0,0.0,0.10280701754385965,9.53392990305742,2.6799999999999997,1.0346666666666668,0.0,0.8,Unknown,Premium,5,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,491000,Private,0.5,Mid-size,Family,0.0,3,2,0.0,0.0,5800.0,13600.0,4400.0,Yes,9300.0,691.0,2360000.0,91400.0,Vehicle EMI,483000.0,59,Not_Eligible,4480.0,0.018940936863543787,0.048472505091649694,1.606835807277959,0.15,2.034297352342159,100.0,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Female,Married,Graduate,604000,Private,12.6,Small,Rented,18000.0,4,3,0.0,14900.0,3800.0,13200.0,10600.0,No,0.0,694.0,4729000.0,253400.0,E-commerce Shopping EMI,10000.0,9,Not_Eligible,500.0,0.0,0.10016556291390728,603.8888888888889,3.78,3.383509933774835,0.0,0.75,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
380,M,Married,Graduate,435000,Private,2.3,Large Indian,Rented,10200.0,4,3,3000.0,24000.0,4000.0,8800.0,5400.0,No,0.0,729.0,2980000.0,119000.0,E-commerce Shopping EMI,185000.0,14,Not_Eligible,500.0,0.0,0.12735632183908047,14.656370656370656,0.69,2.904367816091954,0.0,0.75,Unknown,Premium,3,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,773000,Private,1.9,Small,Own,0.0,4,3,0.0,0.0,7500.0,19800.0,14200.0,No,0.0,732.0,5023000.0,198100.0,Vehicle EMI,934000.0,48,Not_Eligible,19690.0,0.0,0.0536869340232859,1.6316470378301213,0.57,2.752988357050453,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
320,Male,Married,Professional,610000,Private,4.5,MNC,Own,0.0,3,2,12900.0,22000.0,4200.0,16500.0,9800.0,No,0.0,705.0,4401000.0,179700.0,E-commerce Shopping EMI,106000.0,22,Not_Eligible,500.0,0.0,0.10721311475409837,23.353344768439108,1.3499999999999999,3.0626557377049184,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Post Graduate,578000,Government,11.3,MNC,Rented,9500.0,3,2,2400.0,0.0,5500.0,11400.0,3100.0,No,0.0,850.0,1691000.0,75300.0,E-commerce Shopping EMI,95000.0,7,High_Risk,17094.0,0.0,0.05519031141868512,82.12030075187971,4.09,1.2484083044982701,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Female,Married,Graduate,310000,Private,1.0,Mid-size,Family,0.0,3,2,8300.0,0.0,1900.0,5300.0,4300.0,No,0.0,697.0,840000.0,17000.0,Home Appliances EMI,232000.0,7,Not_Eligible,5600.0,0.0,0.06387096774193549,17.86945812807882,0.3,1.116774193548387,0.0,0.6666666666666666,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,240000,Self-employed,0.7,Large Indian,Own,0.0,4,3,0.0,0.0,3200.0,4900.0,3500.0,No,0.0,670.0,1210000.0,63500.0,Education EMI,145000.0,13,Not_Eligible,5580.0,0.0,0.04833333333333333,12.116710875331565,0.21,2.175416666666667,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
470,Male,Married,Graduate,932570,Self-employed,3.4,Mid-size,Rented,29500.0,2,1,10600.0,0.0,9300.0,22700.0,13000.0,No,0.0,718.0,2913000.0,129400.0,Vehicle EMI,316000.0,57,Not_Eligible,4275.0,0.0,0.09125320351287303,4.705029980013324,1.02,1.3327042474023398,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
270,Female,Single,Graduate,991000,Self-employed,2.1,Large Indian,Family,0.0,1,0,0.0,0.0,8200.0,24200.0,5600.0,No,0.0,727.0,3785000.0,127100.0,Personal Loan EMI,955000.0,55,High_Risk,27495.0,0.0,0.03834510595358224,1.814374107567825,0.63,1.604702320887992,0.0,0.0,Unknown,Premium,2,1,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,663000,Private,7.5,MNC,Family,0.0,4,3,0.0,0.0,6900.0,15300.0,4000.0,No,0.0,628.0,4896000.0,104900.0,Home Appliances EMI,165000.0,15,Eligible,17644.0,0.0,0.03951734539969834,25.729292929292928,2.25,3.0487782805429866,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Female,Married,Professional,601000,Private,1.0,MNC,Own,0.0,3,2,13800.0,17300.0,4600.0,14100.0,7600.0,Yes,11600.0,730.0,3212000.0,109600.0,Home Appliances EMI,180000.0,8,Not_Eligible,500.0,0.01930116472545757,0.09550748752079867,36.94444444444444,0.3,2.247188019966722,100.0,0.6666666666666666,Unknown,Premium,2,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Single,Graduate,401000,Private,1.3,Startup,Own,0.0,2,1,0.0,0.0,2800.0,6300.0,6600.0,No,0.0,745.0,1601000.0,42100.0,Vehicle EMI,845000.0,44,Not_Eligible,12200.0,0.0,0.03915211970074813,1.0363098440021516,0.39,1.6600000000000001,0.0,0.5,Unknown,Premium,5,1,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
270,Male,Single,Graduate,432000,Private,0.5,Large Indian,Rented,11500.0,2,1,0.0,0.0,6500.0,10400.0,3900.0,Yes,6300.0,668.0,240000.0,8600.0,Home Appliances EMI,59000.0,7,Not_Eligible,1030.4,0.014583333333333334,0.07476851851851851,95.25423728813558,0.15,0.2341666666666667,100.0,0.5,Unknown,Premium,5,1,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
270,Female,Married,High School,604000,Private,0.5,Startup,Rented,13900.0,3,2,12300.0,0.0,3500.0,15100.0,9700.0,Yes,12300.0,735.0,3557000.0,92600.0,Home Appliances EMI,115000.0,10,Not_Eligible,500.0,0.020364238410596026,0.0902317880794702,46.71304347826087,0.15,2.447615894039735,100.0,0.6666666666666666,Unknown,Premium,2,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,644000,Private,12.4,MNC,Rented,11300.0,3,2,0.0,0.0,5300.0,19100.0,8800.0,No,0.0,716.0,552000.0,28400.0,Personal Loan EMI,334000.0,25,Not_Eligible,7960.0,0.0,0.06909937888198758,7.179640718562874,3.7199999999999998,0.3693167701863354,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Female,Married,Post Graduate,348000,Private,2.8,Startup,Own,0.0,3,2,3900.0,0.0,2600.0,5900.0,5400.0,Yes,6700.0,678.0,516000.0,21800.0,Personal Loan EMI,716000.0,15,Not_Eligible,2884.0,0.019252873563218392,0.051149425287356325,3.0121042830540037,0.84,0.6306896551724138,100.0,0.6666666666666666,Unknown,Premium,2,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
270,Female,Single,Professional,497000,Private,0.5,Startup,Rented,16500.0,2,1,0.0,17900.0,2800.0,12900.0,5000.0,Yes,14600.0,578.0,2851000.0,142200.0,Education EMI,70000.0,6,Not_Eligible,500.0,0.02937625754527163,0.11086519114688129,101.73809523809523,0.15,2.466237424547284,100.0,0.5,Unknown,Premium,2,1,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,466000,Private,0.5,Mid-size,Own,0.0,5,4,12900.0,21900.0,3000.0,9300.0,7000.0,No,0.0,762.0,688000.0,17900.0,E-commerce Shopping EMI,200000.0,24,Not_Eligible,500.0,0.0,0.11609442060085837,8.58125,0.15,0.6136051502145924,0.0,0.8,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,MALE,Married,Graduate,609000,Self-employed,15.9,Large Indian,Rented,13700.0,3,2,8500.0,0.0,4600.0,15600.0,5700.0,Yes,9000.0,693.0,1933000.0,112000.0,E-commerce Shopping EMI,160000.0,18,Not_Eligible,1197.0,0.014778325123152709,0.07898193760262726,19.163194444444446,4.77,1.3799671592775042,100.0,0.6666666666666666,Unknown,Premium,4,0,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,704000,Private,1.0,Startup,Family,0.0,3,2,0.0,18900.0,9100.0,18400.0,10200.0,No,0.0,756.0,3579000.0,173100.0,Education EMI,176000.0,10,Not_Eligible,8280.0,0.0,0.08039772727272727,36.784090909090914,0.3,2.1810511363636365,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,613000,Private,2.2,Large Indian,Rented,13000.0,3,2,0.0,0.0,4700.0,16200.0,11300.0,No,0.0,703.0,1666000.0,95300.0,Vehicle EMI,417000.0,63,Not_Eligible,8050.0,0.0,0.07373572593800978,2.1613185641962622,0.66,1.1803915171288744,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,Professional,1075000,Government,7.5,Large Indian,Family,0.0,3,2,0.0,0.0,14000.0,24000.0,20400.0,No,0.0,799.0,1734000.0,77300.0,Home Appliances EMI,129000.0,35,Eligible,25924.8,0.0,0.054325581395348835,22.516057585825028,2.95,0.688353488372093,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,353000,Private,0.5,Large Indian,Own,0.0,5,4,0.0,0.0,4300.0,9500.0,3200.0,Yes,3600.0,543.0,1860000.0,72400.0,Home Appliances EMI,226000.0,10,Not_Eligible,2058.0,0.010198300283286119,0.04815864022662889,14.707964601769913,0.15,2.230708215297451,100.0,0.8,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
480,Male,Single,Post Graduate,472000,Self-employed,10.2,MNC,Family,0.0,2,1,0.0,0.0,2600.0,9800.0,6500.0,No,0.0,694.0,3346000.0,138800.0,Education EMI,423000.0,18,Not_Eligible,14008.5,0.0,0.04004237288135593,5.950879957972156,3.0599999999999996,3.012033898305085,0.0,0.5,Unknown,Premium,5,1,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
